위도,경도
37.6143269,127.03185
,
37.6142601,127.0313977
37.6141256,127.0314788
37.6141693,127.0313196
37.6141317,127.0311276
37.6129187,127.0326384
37.6127027,127.0326752
37.6128097,127.0325265
37.6141027,127.0319775
37.6132221,127.0322833
37.6129344,127.032355
37.6126913,127.0323808
37.6127896,127.0322776
37.6130954,127.0322057
37.6132122,127.0321702
37.6140309,127.0320237
37.6134818,127.0320874
37.6134261,127.0318843
37.6133008,127.0319878
37.613066,127.0319229
37.6131557,127.0318764
,
37.6125562,127.0323826
37.6124642,127.0321572
37.6123743,127.032181
37.6124482,127.0323953
37.6123316,127.0324648
37.6132068,127.032612
37.6129144,127.0321174
37.6129953,127.0320937
37.612813,127.0318356
37.6127694,127.032006
,
37.6139436,127.0312546
37.6140422,127.0311967
37.6138976,127.0311419
37.6135459,127.0311125
37.6136292,127.0313719
37.6136842,127.0314958
37.6138311,127.0318224
37.613173,127.0328843
37.6133975,127.0327908
37.6135274,127.0310448
,
37.6133295,127.0310926
37.6128696,127.031042
37.6128706,127.0311666
37.6127632,127.0312586
37.6128183,127.0313824
37.6125887,127.0319517
37.612453,127.0318855
37.6134185,127.0309556
37.6131155,127.0313673
37.6131155,127.0313673
37.6129634,127.0314938
37.6138751,127.0350047
,
,
,
,
,
,
,
,
,
37.615668,127.0305753
,
,
,
,
,
,
,
,
,
,
37.6128273,127.0346784
37.6132279,127.0351942
37.6135297,127.0346353
37.6145316,127.0315415
37.6150076,127.0313541
37.6148366,127.0313789
37.6146833,127.0313696
37.6147084,127.0311314
37.6145479,127.0313374
37.6151853,127.0310459
37.6149205,127.0317177
37.6147834,127.0314816
37.6146212,127.0314837
37.6146172,127.0320954
37.6145793,127.0318693
37.6145151,127.0317342
37.6149046,127.0319784
37.6149364,127.0314683
37.614493,127.0312361
37.6152238,127.0313513
37.6152606,127.0314414
37.6141065,127.0324418
37.6141692,127.0323957
37.6145593,127.0327304
37.6143615,127.0327783
37.6142979,127.0327112
37.6147106,127.0324906
37.6147106,127.0324906
37.615651,127.0317988
37.6155153,127.0317326
37.6152813,127.0317696
37.6153003,127.0318827
37.6155345,127.0318796
37.6155345,127.0318796
37.6151038,127.0321004
37.6155463,127.0322193
37.6151876,127.0324278
37.6149068,127.0322502
37.6150617,127.0324634
37.6140696,127.0323403
37.6140628,127.0326123
37.6137567,127.0326389
37.6135764,127.0326299
37.6144626,127.0319162
37.6143818,127.0319512
37.6141576,127.03209
37.6133441,127.0350795
37.6138337,127.0321395
37.6137138,127.0318013
37.6136127,127.0315647
37.6135666,127.0314407
37.6135116,127.0313168
37.6137634,127.032367
37.6135753,127.032494
,
,
37.6135626,127.0320411
37.6135068,127.0318379
37.6133879,127.0316242
37.6134043,127.0314202
37.6147799,127.0321612
37.6144303,127.032381
,
,
,
37.6148483,127.0339047
37.6153933,127.0333426
37.6151227,127.0333008
37.6151227,127.0333008
37.615447,127.0332966
37.6153564,127.0332412
37.6153818,127.033037
37.6152272,127.0328691
37.6151384,127.0330175
37.6152002,127.0339681
37.6152002,127.0339681
37.6150653,127.0340038
,
37.6146153,127.0340663
37.6150576,127.0330638
37.6147515,127.0330904
,
,
,
37.6134767,127.0336619
37.6135203,127.0334801
37.6136172,127.0332184
37.6134099,127.0332097
37.6135982,127.033094
37.613427,127.0330962
37.6133107,127.0331997
37.6131485,127.0331904
37.6131485,127.0331904
37.6131485,127.0331904
37.6131485,127.0331904
37.6131485,127.0331904
,
37.6127605,127.0353362
37.6148418,127.0342219
37.614484,127.0334337
37.6147263,127.0333173
37.6142288,127.0330745
37.6143478,127.0333108
37.6142398,127.0333236
37.6141507,127.0334493
37.6142419,127.0335727
37.6140416,127.0333261
37.6146432,127.0330692
37.6144448,127.0330491
,
37.6139426,127.0333387
37.6148901,127.0335077
37.6139899,127.03361
37.6147336,127.0342007
37.6154784,127.0393562
,
37.6145348,127.0385528
37.6145348,127.0385528
37.6152503,127.039008
37.6139073,127.0345285
37.613977,127.0342444
37.6137994,127.0345639
37.6148782,127.0386843
37.6137617,127.0343605
37.6138767,127.0340985
37.6145878,127.0384275
37.6137933,127.0338164
37.6143061,127.0381366
37.6148958,127.0375174
37.6145819,127.0377027
,
37.6141317,127.0377424
37.6140574,127.0374716
37.6141385,127.0374705
,
37.6157384,127.0380956
37.6155131,127.0380871
37.6151886,127.0380687
37.6148381,127.0370764
37.6148381,127.0370764
,
,
37.6146849,127.037067
37.6142519,127.037016
37.6142519,127.037016
37.614027,127.0370529
37.6153447,127.0373191
37.614008,127.0347311
37.6141156,127.0346617
37.6142402,127.0344676
,
,
37.6146837,127.0369198
,
37.6165423,127.0383344
37.6160642,127.0382613
37.6162535,127.0382702
37.6163445,127.0383823
37.6169371,127.0381255
37.6169371,127.0381255
37.6169371,127.0381255
37.6169371,127.0381255
37.6169371,127.0381255
37.6167107,127.0379924
37.6162431,127.0381004
,
37.6160879,127.0378532
37.6165199,127.037791
37.6164291,127.0377129
37.6163206,127.037669
37.6161404,127.03766
,
37.6135966,127.0373076
37.6134795,127.0373204
37.6132634,127.0373345
37.6137153,127.0374986
37.6138681,127.0374627
37.6157851,127.0382988
37.6155507,127.0382792
,
37.6158672,127.0384224
37.6156093,127.0388335
37.6151378,127.0384658
37.6150641,127.0382741
37.615508,127.0374642
37.615372,127.0384627
37.6155198,127.0389139
37.61531,127.0385881
37.6158771,127.0374142
37.6157236,127.0373821
37.615588,127.0373273
37.6156131,127.0392978
37.6161566,127.0374445
37.6161566,127.0374445
37.6161566,127.0374445
,
,
37.6146478,127.038053
37.6125484,127.0358373
37.6125484,127.0358373
37.6149617,127.0345489
37.6149617,127.0345489
37.615052,127.0389992
37.615052,127.0389992
37.6147812,127.0345172
37.6148283,127.0380846
37.6146131,127.0348932
37.6146465,127.0345756
37.6154272,127.0341804
37.6152518,127.0347717
37.6129952,127.0353898
37.6152231,127.0345682
37.6153197,127.0342611
37.6151706,127.0347614
37.615186,127.0344327
37.6155775,127.0349374
37.6154874,127.0349385
37.6156666,127.0348116
37.6154667,127.0346103
37.6155336,127.0339751
37.6156719,127.0343585
37.6156719,127.0343585
37.6157185,127.0345504
37.6156375,127.0345515
37.6158824,127.0380711
,
37.6127397,127.0338866
37.612794,127.0339199
37.6124601,127.0338563
37.6120254,127.0335787
37.6120254,127.0335787
,
,
37.6122977,127.0360331
37.6142305,127.0377072
37.6112763,127.0334298
37.6163063,127.0303971
37.6119945,127.0320161
37.6127528,127.0310888
37.6114089,127.0331223
37.6124423,127.0316818
37.6126774,127.030682
37.6126774,127.030682
37.6121312,127.0321955
37.6122173,127.0317074
37.6115306,127.0325771
37.6113614,127.0328171
37.6108505,127.0331522
37.6150208,127.0373799
37.6150264,127.0369607
37.6163533,127.0328432
,
37.6161554,127.0339784
37.6159408,127.0341851
,
37.6158067,127.0343114
37.6156259,127.0342345
37.6158925,127.0326792
37.6161177,127.033775
37.6155828,127.0344729
37.6158355,127.0345263
37.6159835,127.03389
37.615758,127.0338703
37.615758,127.0338703
37.6155942,127.0325698
,
37.6154326,127.0337386
37.6159139,127.033098
37.6157702,127.0331565
37.6160761,127.0330959
37.616005,127.0332215
37.6153327,127.0325392
37.6154131,127.0324589
37.6138333,127.0376104
37.6138333,127.0376104
37.6162292,127.033094
,
,
,
37.6161399,127.0342958
37.6160598,127.0344101
,
,
37.6163998,127.0341225
,
37.6157909,127.0390011
37.6157909,127.0390011
37.6159687,127.0387043
37.6159343,127.0322822
37.615799,127.0322726
37.6158074,127.0321933
,
37.6157597,127.0318767
37.6161018,127.0318383
37.6162639,127.0318249
37.6151843,127.0386464
,
,
37.6152886,127.0315543
37.6151707,127.0314652
37.6153305,127.03118
37.6160444,127.0314313
37.6156461,127.0312099
37.6158105,127.0314683
37.6161909,127.0317125
,
,
,
,
,
37.6163571,127.0321975
37.6163571,127.0321975
37.6162875,127.0325042
,
,
,
,
,
,
,
,
,
37.6172486,127.0310419
37.6171768,127.0310768
,
,
37.6171271,127.0305111
37.6172902,127.0306222
37.6171562,127.0307599
37.6171024,127.0307946
37.6173192,127.0308597
,
37.6174604,127.0304954
37.6173614,127.030508
37.6174889,127.0306763
37.6175421,127.0305736
37.6216754,127.0335673
37.6134043,127.0358263
37.6134043,127.0358263
37.6134043,127.0358263
37.6134043,127.0358263
37.6134043,127.0358263
37.6134043,127.0358263
37.6134043,127.0358263
37.6202581,127.0443243
37.6202581,127.0443243
37.6202581,127.0443243
37.6202581,127.0443243
37.6142035,127.0245231
37.6133368,127.0243078
37.6133179,127.0242061
37.6133813,127.0242393
37.6140596,127.0245476
37.613414,127.0238424
37.6133251,127.0239908
37.6133349,127.0240813
37.6132387,127.0244337
37.6129395,127.0242111
37.6130228,127.0244818
37.6128422,127.0244276
37.6127871,127.0243037
37.6143061,127.0249408
37.6126442,127.0244528
37.6125547,127.0245333
37.6124557,127.0245459
37.6140881,127.0247285
37.6122488,127.0245825
37.613863,127.0247427
37.613863,127.0247427
37.6123546,127.024298
37.6121341,127.0237912
37.6121888,127.0238698
37.6123075,127.0240494
37.6124615,127.0241607
37.6125058,127.0240695
37.6124602,127.0240021
37.6139812,127.0248771
37.612614,127.0240681
37.6129202,127.0240528
37.6127105,127.023761
37.6125475,127.0236612
37.612746,127.0236926
37.6127902,127.0235901
37.6128702,127.0234531
37.6128803,127.0235889
37.6129361,127.023792
37.613158,127.0233927
37.6132956,127.0236854
37.6129988,127.0226586
37.6120855,127.0233614
37.6120133,127.023351
37.6115371,127.0224172
37.6117207,127.0228338
37.6118023,127.0228894
37.6118851,127.0230922
37.6119392,127.0231028
37.6120195,127.0229998
37.6122274,127.0230877
37.6121844,127.0233375
37.6124056,127.0228475
37.6121536,127.0228735
37.6121075,127.0227495
37.6143308,127.0246573
37.6143308,127.0246573
37.6120151,127.0224675
37.6123835,127.0223495
37.6125912,127.0224034
37.6126927,127.0226965
37.6128024,127.0228877
37.6128024,127.0228877
37.6127042,127.0229909
37.6125321,127.0228799
37.6126417,127.0230597
37.6124887,127.0230843
37.6124268,127.023221
37.6123646,127.0233351
37.6125544,127.0234006
37.6127253,127.0233644
37.6127781,127.0232164
37.6129392,127.0230784
37.6130203,127.0230887
37.6132282,127.0231653
37.6130737,127.0229974
37.6124818,127.0222462
37.6133751,127.0234918
37.6138418,127.0243579
37.6138418,127.0243579
37.6135514,127.0241125
37.614284,127.0244427
37.6170812,127.0227525
37.6170197,127.0229345
37.6168949,127.023106
37.6167328,127.0231082
37.6169185,127.0226866
37.6166019,127.0225322
37.6168623,127.0224268
37.6164299,127.0224438
37.6164043,127.022614
37.616695,127.0228934
37.6166137,127.0228718
37.6164614,127.0229758
37.616379,127.0228183
37.616379,127.0228183
37.6162977,127.0227967
37.6160255,127.0225624
37.6162586,127.0224234
37.6160324,127.0223131
37.6159257,127.0224844
37.6158265,127.0224743
37.6158437,127.0223722
37.615647,127.022556
37.615647,127.022556
37.6154661,127.0224791
37.615151,127.0225058
37.6150063,127.0224398
37.6233664,127.0222625
37.6233664,127.0222625
37.6235027,127.0223966
37.6235736,127.0222598
37.6238812,127.022403
37.6238442,127.0222902
37.6239621,127.0223793
37.6237185,127.0223372
37.6243023,127.0221143
37.624983,127.0216183
37.6248397,127.0217334
37.6248397,127.0217334
37.6246781,127.0218035
37.6244805,127.0218741
37.6248209,127.0216317
37.6246132,127.0215778
37.6247726,127.0212472
37.6236116,127.0224972
37.6246469,127.0212941
37.6246469,127.0212941
37.6232066,127.0225478
37.6231411,127.0222541
37.6231411,127.0222541
37.6231691,127.022367
37.6233923,127.0254001
37.623236,127.0261045
37.6233788,127.025944
37.6237446,127.0265963
37.6237446,127.0265963
37.623556,127.0266667
37.6233928,127.0265442
37.6240037,127.0263323
37.6241687,127.02667
37.6232319,127.0256061
37.623143,127.0257545
37.6235112,127.0256024
37.6234033,127.0256378
37.6233807,127.025083
37.6228709,127.024444
37.6230342,127.0245778
37.6232909,127.0251182
37.623253,127.0248921
37.623253,127.0248921
37.6232407,127.0244958
37.6230918,127.02392
37.62285,127.0230056
37.6229122,127.0239903
37.6227325,127.0240606
37.6228186,127.0235724
37.6231151,127.0245541
37.623059,127.0243169
37.6229938,127.0251447
37.6228166,127.0233232
37.622692,127.0235174
37.6225921,127.0234167
37.6232687,127.0246087
37.6231714,127.0248252
37.6229134,127.0241376
37.6228214,127.0228134
37.6225039,127.022557
37.6227557,127.022497
37.6226327,127.0228838
37.6225942,127.0225784
37.6223966,127.0226603
37.6222737,127.0230471
37.6217963,127.023076
37.6220481,127.023016
37.6222097,127.022946
37.6219035,127.0229613
37.6217509,127.0230313
37.6222258,127.0227079
37.6221884,127.0225498
37.6220985,127.0225736
37.6219249,127.0222813
37.6220954,127.0221885
37.6221323,127.0223013
37.6219527,127.0223716
37.6216581,127.022704
37.6214243,127.0227637
37.6218959,127.0220438
37.621688,127.0230547
37.6214715,127.0230236
37.621766,127.0226799
37.6222855,127.0233868
37.6218083,127.023427
37.6221323,127.0244763
37.6218591,127.0241287
37.6222955,127.0235112
37.6224122,127.0234531
37.6220031,127.0241041
37.6220379,127.0239564
37.6220115,127.024036
37.622327,127.0240546
37.6222709,127.0238061
37.6220797,127.0235594
37.6218311,127.0240157
37.6217661,127.0237787
37.6217234,127.0240625
37.6217513,127.0241641
37.6216842,127.0236778
37.6221515,127.0235245
37.6220778,127.0233328
37.6218529,127.0244686
37.6219427,127.0244334
37.6220847,127.024171
37.6222484,127.0232626
37.6225086,127.0242221
37.622356,127.0232046
37.6224868,127.023758
37.6219005,127.0236863
37.6228058,127.0252944
37.622271,127.0249049
37.6225125,127.0246865
37.6226771,127.0249789
37.6226839,127.0247183
37.6225652,127.0245273
37.6226301,127.024753
37.6225688,127.024969
37.6221723,127.0249628
37.6221071,127.0247032
37.622803,127.0249546
37.6226519,127.0252058
37.6221938,127.0253817
37.622049,127.0253043
37.6222461,127.0251658
37.6223836,127.0254472
37.6228227,127.0251583
37.6223733,127.0252887
37.6225412,127.0259889
37.6222606,127.025834
37.6223592,127.0257647
37.6229153,127.0254629
37.6222635,127.0261851
37.6222635,127.0261851
37.6223804,127.0261496
37.6222717,127.026083
37.6222977,127.0259581
37.6225312,127.0258644
37.622357,127.0265917
37.6229645,127.0259607
37.6223196,127.0264336
37.6224364,127.0263867
37.622625,127.0263163
37.6228853,127.0261996
37.6228822,127.0258145
37.6228631,127.0256902
37.6227464,127.025737
37.6229431,127.0255532
37.6226656,127.025772
37.6229541,127.0257909
37.6222267,127.0271824
37.622315,127.0269661
37.6222624,127.027148
37.6232132,127.0266258
37.621669,127.027303
37.621669,127.027303
37.6219866,127.0264719
37.6220998,127.0259946
37.6215629,127.0264548
37.6215629,127.0264548
37.6219249,127.0266426
37.6219527,127.0256454
37.6217569,127.0248437
37.6213493,127.0256759
37.621644,127.0253549
37.6213283,127.0253137
37.6213003,127.0252008
37.6213899,127.025143
37.6212121,127.0254285
37.6218328,127.0253071
37.6217192,127.0257391
37.6217183,127.0256258
37.6217319,127.0250932
37.6213152,127.0259142
37.6213152,127.0259142
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6202714,127.0239002
37.6203753,127.0233891
37.6206186,127.0233972
37.6206186,127.0233972
37.6208232,127.0230774
37.6208398,127.0229072
37.621003,127.0230297
37.6208449,127.0257051
37.6210604,127.0256117
37.6209288,127.0260439
37.6209076,127.025659
37.6212936,127.0265715
37.6212936,127.0265715
37.621014,127.0265412
37.62105,127.0265407
37.6201955,127.0278092
37.6207259,127.0276664
37.6215081,127.0274523
37.6203877,127.0281692
37.620891,127.026928
37.620891,127.026928
37.6204254,127.0272738
37.6202621,127.02714
37.6200471,127.0272901
37.6201624,127.0270734
37.6199884,127.0267358
37.6207344,127.0265109
37.6204741,127.0266275
37.620733,127.026341
37.6199537,127.0268948
37.6199537,127.0268948
37.6203039,127.026743
37.620205,127.0267783
37.6205965,127.0272716
37.6205745,127.0267848
37.6205745,127.0267848
37.6209021,127.027177
37.6208451,127.0268153
37.6207493,127.0272243
37.6202574,127.0265737
37.6202574,127.0265737
37.6197511,127.0252776
37.6204142,127.0259147
37.6197501,127.025153
37.620065,127.0261911
37.6201728,127.0261444
37.620117,127.0259412
37.6197931,127.0249033
37.6199545,127.0248105
37.6199377,127.024958
37.6204796,127.026197
37.6198131,127.0251409
37.6198657,127.0249589
